Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
31.03.2019	Sonntag	4. Sonntag der Passionszeit – Lätare (Freuet euch mit Jerusalem! Jesaja 66,10)	Prediger 5,9	Wer Geld liebt, wird vom Geld niemals satt, und wer Reichtum liebt, wird keinen Nutzen davon haben.	Lukas 12,33-34	Macht euch Geldbeutel, die nicht altern, einen Schatz, der niemals abnimmt, im Himmel, wo sich kein Dieb naht, und den keine Motten fressen. Denn wo euer Schatz ist, da wird auch euer Herz sein.
01.04.2019	Montag		Psalm 10,17	Das Verlangen der Elenden hörst du, HERR; du machst ihr Herz gewiss.	Römer 15,13	Der Gott der Hoffnung erfülle euch mit aller Freude und Frieden im Glauben, dass ihr immer reicher werdet an Hoffnung durch die Kraft des Heiligen Geistes.
02.04.2019	Dienstag		Richter 3,9	Die Israeliten schrien zu dem HERRN, und der HERR erweckte ihnen einen Retter, der sie errettete.	Offenbarung 1,5.6	Jesus Christus ist der treue Zeuge, der Erstgeborene von den Toten und Fürst der Könige auf Erden! Ihm, der uns liebt und uns erlöst hat von unsern Sünden mit seinem Blut, sei Ehre und Gewalt von Ewigkeit zu Ewigkeit!
03.04.2019	Mittwoch		2. Mose 15,11	HERR, wer ist dir gleich unter den Göttern? Wer ist dir gleich, der so herrlich und heilig ist, schrecklich, löblich und wundertätig?	1. Johannes 5,20.21	Wir wissen aber, dass der Sohn Gottes gekommen ist und uns Einsicht gegeben hat, damit wir den Wahrhaftigen erkennen. Kinder, hütet euch vor den Götzen!
04.04.2019	Donnerstag		Hesekiel 37,11-12	Siehe, jetzt sprechen sie: Unsere Gebeine sind verdorrt, und unsere Hoffnung ist verloren, und es ist aus mit uns. Darum weissage und sprich zu ihnen: So spricht Gott der HERR: Siehe, ich will eure Gräber auftun und hole euch, mein Volk, aus euren Gräbern herauf.	Johannes 5,25	/Jesus spricht:/ Es kommt die Stunde und ist schon jetzt, dass die Toten hören werden die Stimme des Sohnes Gottes, und die sie hören werden, die werden leben.
05.04.2019	Freitag		1. Mose 32,27	Ich lasse dich nicht, du segnest mich denn.	Matthäus 9,20-22	Und siehe, eine Frau, die seit zwölf Jahren den Blutfluss hatte, trat von hinten an ihn heran und berührte den Saum seines Gewandes. Denn sie sprach bei sich selbst: Wenn ich nur sein Gewand berühre, so werde ich gesund. Da wandte sich Jesus um und sah sie und sprach: Sei getrost, meine Tochter, dein Glaube hat dir geholfen. Und die Frau wurde gesund zu derselben Stunde.
06.04.2019	Samstag		Hiob 42,2	Ich erkenne, HERR, dass du alles vermagst, und nichts, das du dir vorgenommen, ist dir zu schwer.	Matthäus 8,8	/Der Hauptmann sprach zu Jesus:/ Herr, ich bin nicht wert, dass du unter mein Dach gehst, sondern sprich nur ein Wort, so wird mein Knecht gesund.
07.04.2019	Sonntag	5. Sonntag der Passionszeit – Judika (Schaffe mir Recht, Gott! Psalm 43,1)	Psalm 84,3	Mein Leib und Seele freuen sich in dem lebendigen Gott.	Johannes 15,9.11	/Jesus spricht:/ Bleibt in meiner Liebe! Das habe ich euch gesagt, auf dass meine Freude in euch sei und eure Freude vollkommen werde.
08.04.2019	Montag		Psalm 130,6	Meine Seele wartet auf den Herrn mehr als die Wächter auf den Morgen.	Judas 1,20-21	Meine Lieben, baut euer Leben auf eurem allerheiligsten Glauben und betet im Heiligen Geist, und bewahrt euch in der Liebe Gottes und wartet auf die Barmherzigkeit unseres Herrn Jesus Christus.
09.04.2019	Dienstag		Sacharja 9,8	/So spricht der Herr:/ Ich will mich selbst als Wache um mein Haus lagern.	Matthäus 16,18	/Jesus spricht zu Petrus:/ Die Pforten der Hölle sollen meine Gemeinde nicht überwältigen.
10.04.2019	Mittwoch		Jesaja 45,12	Ich bin’s, dessen Hände den Himmel ausgebreitet haben und der seinem ganzen Heer geboten hat.	Kolosser 1,16	In Christus ist alles geschaffen, was im Himmel und auf Erden ist, das Sichtbare und das Unsichtbare, es seien Throne oder Herrschaften oder Mächte oder Gewalten; es ist alles durch ihn und zu ihm geschaffen.
11.04.2019	Donnerstag		Psalm 25,8	Der HERR ist gut und gerecht; darum weist er Sündern den Weg.	Matthäus 18,21-22	Petrus trat zu Jesus und sprach: Herr, wie oft muss ich denn meinem Bruder, der an mir sündigt, vergeben? Ist’s genug siebenmal? Jesus sprach zu ihm: Ich sage dir: nicht siebenmal, sondern siebzigmal siebenmal.
12.04.2019	Freitag		Psalm 71,20-21	Gott, du holst mich wieder herauf aus den Tiefen der Erde. Du machst mich sehr groß und tröstest mich wieder.	Matthäus 18,14	Es ist nicht der Wille bei eurem Vater im Himmel, dass auch nur eines von diesen Kleinen verloren werde.
13.04.2019	Samstag		Sprüche 15,1	Eine linde Antwort stillt den Zorn; aber ein hartes Wort erregt Grimm.	Matthäus 5,9	Selig sind, die Frieden stiften; denn sie werden Gottes Kinder heißen.
14.04.2019	Sonntag	6. Sonntag der Passionszeit – Palmsonntag	5. Mose 26,15	Sieh nun herab von deiner heiligen Wohnung, vom Himmel, und segne dein Volk Israel.	Lukas 1,54	Er gedenkt der Barmherzigkeit und hilft seinem Diener Israel auf.
15.04.2019	Montag		Psalm 85,7	Bist du nicht der, der uns das Leben wiedergeben kann, dass dein Volk sich deiner freut?	Johannes 16,22	/Jesus spricht:/ Ihr habt nun Traurigkeit; aber ich will euch wiedersehen, und euer Herz soll sich freuen, und eure Freude soll niemand von euch nehmen.
16.04.2019	Dienstag		Psalm 69,6	Gott, du kennst meine Torheit, und meine Schuld ist dir nicht verborgen.	Matthäus 6,13	Erlöse uns von dem Bösen.
17.04.2019	Mittwoch		2. Samuel 23,3-4	Wer gerecht herrscht unter den Menschen, wer herrscht in der Furcht Gottes, der ist wie das Licht des Morgens, wenn die Sonne aufgeht.	Matthäus 5,14	Ihr seid das Licht der Welt. Es kann die Stadt, die auf einem Berge liegt, nicht verborgen sein.
18.04.2019	Donnerstag	Gründonnerstag	1. Samuel 16,7	Ein Mensch sieht, was vor Augen ist; der HERR aber sieht das Herz an.	Lukas 22,61-62	Der Herr wandte sich und sah Petrus an. Und Petrus gedachte an des Herrn Wort, wie er zu ihm gesagt hatte: Ehe heute der Hahn kräht, wirst du mich dreimal verleugnen. Und Petrus ging hinaus und weinte bitterlich.
19.04.2019	Freitag	Karfreitag	1. Mose 41,52	Gott hat mich wachsen lassen in dem Lande meines Elends.	Lukas 23,42-43	/Einer der Übeltäter, die am Kreuz hingen, sprach:/ Jesus, gedenke an mich, wenn du in dein Reich kommst! Und Jesus sprach zu ihm: Wahrlich, ich sage dir: Heute wirst du mit mir im Paradies sein.
20.04.2019	Samstag		5. Mose 6,4	Höre, Israel, der HERR ist unser Gott, der HERR ist einer.	Johannes 17,3	Das ist das ewige Leben, dass sie dich, der du allein wahrer Gott bist, und den du gesandt hast, Jesus Christus, erkennen.
21.04.2019	Sonntag	Osterfest	Jesaja 45,9	Weh dem, der mit seinem Schöpfer hadert, eine Scherbe unter irdenen Scherben! Spricht denn der Ton zu seinem Töpfer: Was machst du?	2. Korinther 5,17	Ist jemand in Christus, so ist er eine neue Kreatur; das Alte ist vergangen, siehe, Neues ist geworden.
22.04.2019	Montag	Ostermontag	Jesaja 2,2.4	Zur letzten Zeit wird kein Volk wider das andere das Schwert erheben, und sie werden hinfort nicht mehr lernen, Krieg zu führen.	Johannes 20,21	Friede sei mit euch! Wie mich der Vater gesandt hat, so sende ich euch.
23.04.2019	Dienstag		5. Mose 32,36	Der HERR wird seinem Volk Recht schaffen, und über seine Knechte wird er sich erbarmen.	Lukas 18,8	/Jesus spricht:/ Ich sage euch: Gott wird seinen Auserwählten Recht schaffen in Kürze. Doch wenn der Menschensohn kommen wird, wird er dann Glauben finden auf Erden?
24.04.2019	Mittwoch		Psalm 141,8	Auf dich, HERR, sehen meine Augen; ich traue auf dich, gib mich nicht in den Tod dahin.	Johannes 20,20	Jesus zeigte ihnen die Hände und seine Seite. Da wurden die Jünger froh, dass sie den Herrn sahen.
25.04.2019	Donnerstag		Psalm 90,14	Fülle uns frühe mit deiner Gnade, so wollen wir rühmen und fröhlich sein unser Leben lang.	Epheser 1,3	Gelobt sei Gott, der Vater unseres Herrn Jesus Christus, der uns gesegnet hat mit allem geistlichen Segen im Himmel durch Christus.
26.04.2019	Freitag		Jesaja 55,2	Der HERR spricht: Warum zählt ihr Geld dar für das, was kein Brot ist, und euren sauren Verdienst für das, was nicht satt macht? Hört doch auf mich, so werdet ihr Gutes essen.	Johannes 6,27	Müht euch nicht um Speise, die vergänglich ist, sondern um Speise, die da bleibt zum ewigen Leben. Dies wird euch der Menschensohn geben; denn auf ihm ist das Siegel Gottes des Vaters.
27.04.2019	Samstag		Esra 8,21	Wir demütigen uns vor unserm Gott, um von ihm den rechten Weg zu erbitten.	Johannes 14,6	/Jesus spricht:/ Ich bin der Weg und die Wahrheit und das Leben; niemand kommt zum Vater denn durch mich.
28.04.2019	Sonntag	1. Sonntag nach Ostern – Quasimodogeniti (Wie die neugeborenen Kindlein. 1.Petrus 2,2)	5. Mose 32,39	Sehet, dass ich’s allein bin und ist kein Gott neben mir! Ich kann töten und lebendig machen, ich kann schlagen und kann heilen, und niemand kann aus meiner Hand reißen.	Matthäus 19,24-26	/Jesus spricht:/ Ich sage euch: Es ist leichter, dass ein Kamel durch ein Nadelöhr gehe, als dass ein Reicher ins Reich Gottes komme. Da das die Jünger hörten, entsetzten sie sich sehr und sprachen: Ja, wer kann dann selig werden? Jesus aber sah sie an und sprach zu ihnen: Bei den Menschen ist’s unmöglich; aber bei Gott sind alle Dinge möglich.
29.04.2019	Montag		Prediger 12,14	Gott wird alle Werke vor Gericht bringen, alles, was verborgen ist, es sei gut oder böse.	Matthäus 5,8	Selig sind, die reinen Herzens sind; denn sie werden Gott schauen.
30.04.2019	Dienstag		3. Mose 25,17	Es übervorteile keiner seinen Nächsten, sondern fürchte dich vor deinem Gott.	Johannes 13,15	/Jesus spricht:/ Ein Beispiel habe ich euch gegeben, damit ihr tut, wie ich euch getan habe.
01.05.2019	Mittwoch		Prediger 3,22	Es gibt nichts Besseres, als dass der Mensch sich freut bei seinem Tun, denn das ist sein Teil.	Kolosser 1,12	Mit Freuden sagt Dank dem Vater, der euch tüchtig gemacht hat zu dem Erbteil der Heiligen im Licht.
02.05.2019	Donnerstag		3. Mose 19,32	Vor einem grauen Haupt sollst du aufstehen und die Alten ehren.	Philipper 2,3	Tut nichts aus Eigennutz oder um eitler Ehre willen, sondern in Demut achte einer den andern höher als sich selbst.
03.05.2019	Freitag		Hesekiel 20,41.42	Ich werde mich an euch als heilig erweisen vor den Augen der Nationen. Und ihr werdet erkennen, dass ich der HERR bin, wenn ich euch auf Israels Boden bringe, in das Land, das euren Vorfahren zu geben ich meine Hand erhoben habe.	Matthäus 28,20	Ich bin bei euch alle Tage bis an der Welt Ende.
04.05.2019	Samstag		Psalm 60,14	Mit Gott wollen wir Taten tun.	Kolosser 3,17	Alles, was ihr tut mit Worten oder mit Werken, das tut alles im Namen des Herrn Jesus und dankt Gott, dem Vater, durch ihn.
05.05.2019	Sonntag	2. Sonntag nach Ostern – Miserikordias Domini (Die Erde ist voll der Güte des HERRN. Psalm 33,5)	2. Mose 33,11	Der HERR redete mit Mose von Angesicht zu Angesicht, wie ein Mann mit seinem Freunde redet.	Lukas 24,32	Die Jünger sprachen untereinander: Brannte nicht unser Herz in uns, da er mit uns redete auf dem Wege und uns die Schrift öffnete?
06.05.2019	Montag		Jeremia 50,5	Kommt, wir wollen uns dem HERRN zuwenden zu einem ewigen Bunde, der nimmermehr vergessen werden soll!	Johannes 6,68	Herr, wohin sollen wir gehen? Du hast Worte des ewigen Lebens.
07.05.2019	Dienstag		1. Samuel 30,6	David wusste sich stark durch den HERRN, seinen Gott.	Philemon 1,4.6	/Paulus schreibt an Philemon:/ Ich danke meinem Gott allezeit, wenn ich deiner gedenke in meinen Gebeten, dass dein Glaube, den wir miteinander haben, kräftig werde in Erkenntnis all des Guten bei uns, auf Christus hin.
08.05.2019	Mittwoch		5. Mose 1,31	Du hast gesehen, wie dich der HERR, dein Gott, getragen hat, wie ein Mann seinen Sohn trägt, auf dem ganzen Wege, den ihr gewandert seid.	1. Johannes 4,16	Wir haben erkannt und geglaubt die Liebe, die Gott zu uns hat.
09.05.2019	Donnerstag		Psalm 39,2	Ich habe mir vorgenommen: Ich will mich hüten, dass ich nicht sündige mit meiner Zunge.	Jakobus 1,19	Ein jeder Mensch sei schnell zum Hören, langsam zum Reden, langsam zum Zorn.
10.05.2019	Freitag		1. Mose 24,7	Der HERR wird seinen Engel vor dir her senden.	Matthäus 28,5.7	Der Engel sprach zu den Frauen: Fürchtet euch nicht! Ich weiß, dass ihr Jesus, den Gekreuzigten, sucht. Geht eilends hin und sagt seinen Jüngern: Er ist auferstanden von den Toten. Und siehe, er geht vor euch hin nach Galiläa; da werdet ihr ihn sehen.
11.05.2019	Samstag		4. Mose 6,26	Der HERR hebe sein Angesicht über dich und gebe dir Frieden.	Philipper 4,7	Der Friede Gottes, der höher ist als alle Vernunft, wird eure Herzen und Sinne in Christus Jesus bewahren.
12.05.2019	Sonntag	3. Sonntag nach Ostern – Jubilate (Jauchzet Gott, alle Lande! Psalm 66,1)	Nahum 1,7	Der HERR ist gütig und eine Feste zur Zeit der Not und kennt, die auf ihn trauen.	2. Korinther 4,8	Wir sind von allen Seiten bedrängt, aber wir ängstigen uns nicht. Uns ist bange, aber wir verzagen nicht.
13.05.2019	Montag		Maleachi 1,11	Vom Aufgang der Sonne bis hin zu ihrem Untergang ist mein Name groß bei den Nationen, spricht der HERR.	Philipper 2,11	Alle Zungen sollen bekennen, dass Jesus Christus der Herr ist, zur Ehre Gottes, des Vaters.
14.05.2019	Dienstag		Rut 2,12	/Boas sprach zu Rut:/ Du bist gekommen zu dem HERRN, dass du unter seinen Flügeln Zuflucht hättest.	Römer 16,1-2	/Paulus schreibt:/ Ich empfehle euch unsere Schwester Phöbe, die den Dienst an der Gemeinde von Kenchreä versieht, dass ihr sie aufnehmt in dem Herrn, wie sich’s ziemt für die Heiligen, und ihr beisteht in jeder Sache, in der sie euch braucht.
15.05.2019	Mittwoch		Jesaja 59,12-13	Unsre Abtrünnigkeit steht uns vor Augen, und wir kennen unsre Sünden: abtrünnig sein und den HERRN verleugnen.	1. Johannes 1,9	Wenn wir unsre Sünden bekennen, so ist er treu und gerecht, dass er uns die Sünden vergibt und reinigt uns von aller Ungerechtigkeit.
16.05.2019	Donnerstag		Jesaja 28,29	Des HERRN Rat ist wunderbar, und er führt es herrlich hinaus.	Matthäus 21,42	Jesus sprach zu ihnen: Habt ihr nie gelesen in der Schrift: »Der Stein, den die Bauleute verworfen haben, der ist zum Eckstein geworden«?
17.05.2019	Freitag		Psalm 91,11-12	Der HERR hat seinen Engeln befohlen, dass sie dich behüten auf allen deinen Wegen, dass sie dich auf den Händen tragen und du deinen Fuß nicht an einen Stein stoßest.	Hebräer 1,14	Sind die Engel nicht alle dienende Geister, ausgesandt zum Dienst um derer willen, die das Heil erben werden?
18.05.2019	Samstag		Richter 2,10	Als jene ganze Generation zu ihren Vorfahren versammelt worden war, kam nach ihnen eine andere Generation, die weder vom HERRN wusste, noch von dem Werk, das er für Israel getan hatte.	2. Timotheus 2,8	Halt im Gedächtnis Jesus Christus, der auferstanden ist von den Toten.
19.05.2019	Sonntag	4. Sonntag nach Ostern – Kantate (Singet dem HERRN ein neues Lied! Psalm 98,1)	Hiob 31,4	Sieht Gott nicht meine Wege und zählt alle meine Schritte?	Hebräer 4,13	Kein Geschöpf ist vor ihm verborgen, sondern es ist alles bloß und aufgedeckt vor den Augen Gottes, dem wir Rechenschaft geben müssen.
20.05.2019	Montag		5. Mose 10,21	Der HERR ist dein Ruhm, und er ist dein Gott.	Offenbarung 22,13	/Jesus Christus spricht:/ Ich bin das A und das O, der Erste und der Letzte, der Anfang und das Ende.
21.05.2019	Dienstag		Psalm 31,6	In deine Hände befehle ich meinen Geist; du hast mich erlöst, HERR, du treuer Gott.	Römer 8,2	Das Gesetz des Geistes, der lebendig macht in Christus Jesus, hat dich frei gemacht von dem Gesetz der Sünde und des Todes.
22.05.2019	Mittwoch		Jesaja 25,9	Das ist der HERR, auf den wir hofften; lasst uns jubeln und fröhlich sein über sein Heil.	Lukas 1,68	Gelobt sei der Herr, der Gott Israels! Denn er hat besucht und erlöst sein Volk.
23.05.2019	Donnerstag		Jeremia 15,16	Dein Wort ist meines Herzens Freude und Trost; denn ich bin ja nach deinem Namen genannt, HERR, Gott Zebaoth.	Lukas 11,28	Selig sind, die das Wort Gottes hören und bewahren.
24.05.2019	Freitag		4. Mose 23,19	Gott ist nicht ein Mensch, dass er lüge, noch ein Menschenkind, dass ihn etwas gereue.	Hebräer 1,3	Er trägt alle Dinge mit seinem kräftigen Wort.
25.05.2019	Samstag		Psalm 81,2	Singet fröhlich Gott, der unsre Stärke ist!	1. Korinther 14,15	/Paulus schreibt:/ Ich will beten mit dem Geist und will auch beten mit dem Verstand; ich will Psalmen singen mit dem Geist und will auch Psalmen singen mit dem Verstand.
26.05.2019	Sonntag	5. Sonntag nach Ostern – Rogate (Betet!)	Psalm 116,1	Das ist mir lieb, dass der HERR meine Stimme und mein Flehen hört.	Matthäus 6,6	Wenn du betest, so geh in dein Kämmerlein und schließ die Tür zu und bete zu deinem Vater, der im Verborgenen ist; und dein Vater, der in das Verborgene sieht, wird dir’s vergelten.
27.05.2019	Montag		Psalm 18,50	Ich will dich preisen und deinen Ruhm besingen unter den Völkern.	Apostelgeschichte 4,20	Wir können’s ja nicht lassen, von dem zu reden, was wir gesehen und gehört haben.
28.05.2019	Dienstag		Psalm 95,1	Kommt herzu, lasst uns dem HERRN frohlocken und jauchzen dem Hort unsres Heils!	Apostelgeschichte 2,46-47	Sie waren täglich einmütig beieinander im Tempel und brachen das Brot hier und dort in den Häusern, hielten die Mahlzeiten mit Freude und lauterem Herzen und lobten Gott und fanden Wohlwollen beim ganzen Volk.
29.05.2019	Mittwoch		Psalm 33,11	Der Ratschluss des HERRN bleibt ewig bestehen.	Apostelgeschichte 20,32	/Paulus sprach:/ Und nun befehle ich euch Gott und dem Wort seiner Gnade, der da mächtig ist, euch zu erbauen und zu geben das Erbe mit allen, die geheiligt sind.
30.05.2019	Donnerstag	Christi Himmelfahrt	Psalm 16,10	Du wirst meine Seele nicht dem Tode lassen.	Hebräer 7,25	Jesus kann für immer retten, die durch ihn zu Gott kommen, weil er ja allezeit lebt, um für sie einzutreten.
31.05.2019	Freitag		Psalm 71,18	Auch verlass mich nicht, Gott, im Alter, wenn ich grau werde, bis ich deine Macht verkündige Kindeskindern und deine Kraft allen, die noch kommen sollen.	2. Korinther 4,16	Darum werden wir nicht müde; sondern wenn auch unser äußerer Mensch verfällt, so wird doch der innere von Tag zu Tag erneuert.
01.06.2019	Samstag		Psalm 111,2	Groß sind die Werke des HERRN; wer sie erforscht, der hat Freude daran.	Epheser 1,17	Der Gott unseres Herrn Jesus Christus, der Vater der Herrlichkeit, gebe euch den Geist der Weisheit und der Offenbarung, ihn zu erkennen.
02.06.2019	Sonntag	6. Sonntag nach Ostern – Exaudi (HERR, höre meine Stimme! Psalm 27,7)	Psalm 100,3	Der HERR hat uns gemacht und nicht wir selbst zu seinem Volk und zu Schafen seiner Weide.	Johannes 15,16	Nicht ihr habt mich erwählt, sondern ich habe euch erwählt und bestimmt, dass ihr hingeht und Frucht bringt.
03.06.2019	Montag		Klagelieder 5,21	Bringe uns, HERR, zu dir zurück, dass wir wieder heimkommen; erneure unsre Tage wie vor alters!	Johannes 14,16-17	/Jesus spricht:/ Ich will den Vater bitten und er wird euch einen andern Tröster geben, dass er bei euch sei in Ewigkeit: den Geist der Wahrheit.
04.06.2019	Dienstag		2. Mose 14,14	Der HERR wird für euch streiten, und ihr werdet stille sein.	Römer 8,37	In dem allen überwinden wir weit durch den, der uns geliebt hat.
05.06.2019	Mittwoch		Jesaja 30,15	Durch Stillesein und Vertrauen würdet ihr stark sein.	Matthäus 6,27	Wer von euch vermag durch Sorgen seiner Lebenszeit auch nur eine Elle hinzuzufügen?
06.06.2019	Donnerstag		Hiob 28,28	Siehe, die Furcht des Herrn, das ist Weisheit, und meiden das Böse, das ist Einsicht.	1. Korinther 7,15	Zum Frieden hat euch Gott berufen.
07.06.2019	Freitag		5. Mose 4,9	Hüte dich nur und bewahre deine Seele gut, dass du nicht vergisst, was deine Augen gesehen haben.	Offenbarung 3,11	Halte, was du hast, dass niemand deine Krone nehme!
08.06.2019	Samstag		2. Chronik 30,9	Der HERR, euer Gott, ist gnädig und barmherzig und wird sein Angesicht nicht von euch wenden, wenn ihr euch zu ihm bekehrt.	Apostelgeschichte 3,19-20	Tut nun Buße und bekehrt euch, dass eure Sünden getilgt werden, auf dass Zeiten der Erquickung komme von dem Angesicht des Herrn.
09.06.2019	Sonntag	Pfingstfest	Jeremia 10,24	Weise mich zurecht, HERR, aber im Gerichtsverfahren, nicht in deinem Zorn, damit du mich nicht auslöschst.	Johannes 16,8	Wenn der Fürsprecher kommt, wird er die Welt überführen und aufdecken, was Sünde, Gerechtigkeit und Gericht ist.
10.06.2019	Montag	Pfingstmontag	2. Mose 15,18	Der HERR wird König sein immer und ewig.	Lukas 19,37-38	Die ganze Menge der Jünger fing an, mit Freuden Gott zu loben mit lauter Stimme über alle Taten, die sie gesehen hatten, und sprachen: Gelobt sei, der da kommt, der König, in dem Namen des Herrn! Friede sei im Himmel und Ehre in der Höhe!
11.06.2019	Dienstag		Psalm 94,11	Der HERR kennt die Gedanken der Menschen: sie sind nur ein Hauch!	Philipper 3,10	Christus möchte ich erkennen und die Kraft seiner Auferstehung.
12.06.2019	Mittwoch		Jesaja 66,19	Ich will einige von ihnen, die errettet sind, zu den Völkern senden, wo man nichts von mir gehört hat; und sie sollen meine Herrlichkeit unter den Völkern verkündigen.	Matthäus 28,18-20	/Jesus spricht:/ Mir ist gegeben alle Gewalt im Himmel und auf Erden. Darum gehet hin und lehret alle Völker: Taufet sie auf den Namen des Vaters und des Sohnes und des Heiligen Geistes und lehret sie halten alles, was ich euch befohlen habe.
13.06.2019	Donnerstag		Prediger 7,29	Gott hat den Menschen aufrichtig gemacht; aber sie suchen viele Künste.	Matthäus 7,16	An ihren Früchten sollt ihr sie erkennen.
14.06.2019	Freitag		1. Mose 24,21	Abrahams Knecht schwieg still, bis er erkannt hätte, ob der HERR zu seiner Reise Gnade gegeben hätte oder nicht.	Hebräer 10,36	Geduld habt ihr nötig, auf dass ihr den Willen Gottes tut und das Verheißene empfangt.
15.06.2019	Samstag		Psalm 51,15	Ich will die Übertreter deine Wege lehren, dass sich die Sünder zu dir bekehren.	1. Timotheus 2,4	Gott, unser Heiland will, dass alle Menschen gerettet werden und sie zur Erkenntnis der Wahrheit kommen.
16.06.2019	Sonntag	Trinitatis (Dreieinigkeit)	Psalm 73,28	Das ist meine Freude, dass ich mich zu Gott halte und meine Zuversicht setze auf Gott den HERRN, dass ich verkündige all dein Tun.	1. Petrus 2,9	Ihr seid ein auserwähltes Geschlecht, ein königliches Priestertum, ein heiliges Volk, ein Volk zum Eigentum, dass ihr verkündigen sollt die Wohltaten dessen, der euch berufen hat aus der Finsternis in sein wunderbares Licht.
17.06.2019	Montag		Jesaja 55,10-11	Gleichwie der Regen und Schnee vom Himmel fällt und nicht wieder dahin zurückkehrt, sondern feuchtet die Erde und macht sie fruchtbar und lässt wachsen, dass sie gibt Samen zu säen und Brot zu essen, so soll das Wort, das aus meinem Munde geht, auch sein.	1. Korinther 2,4	/Paulus schreibt:/ Mein Wort und meine Predigt geschahen nicht mit überredenden Worten der Weisheit, sondern im Erweis des Geistes und der Kraft.
18.06.2019	Dienstag		Jeremia 1,9	Der HERR sprach zu Jeremia: Siehe, ich lege meine Worte in deinen Mund.	Lukas 21,14-15	So nehmt nun zu Herzen, dass ihr euch nicht sorgt, wie ihr euch verteidigen sollt. Denn ich will euch Mund und Weisheit geben.
19.06.2019	Mittwoch		Psalm 115,13	Der HERR segnet, die ihn fürchten, die Kleinen und die Großen.	Galater 3,26	Ihr seid alle Söhne und Töchter Gottes durch den Glauben in Christus Jesus.
20.06.2019	Donnerstag		Jesaja 46,4	Ich will euch tragen, bis ihr grau werdet. Ich habe es getan; ich will heben und tragen und erretten.	1. Korinther 1,9	Gott ist treu, durch den ihr berufen seid zur Gemeinschaft seines Sohnes Jesus Christus, unseres Herrn.
21.06.2019	Freitag		Jeremia 30,19	Ich will sie mehren und nicht mindern, ich will sie herrlich machen und nicht geringer.	Matthäus 13,33	/Ein Gleichnis sagte Jesus ihnen:/ Das Himmelreich gleicht einem Sauerteig, den eine Frau nahm und unter drei Scheffel Mehl mengte, bis es ganz durchsäuert war.
22.06.2019	Samstag		Psalm 8,3	Aus dem Munde der jungen Kinder und Säuglinge hast du eine Macht zugerichtet.	Lukas 9,48	Wer der Kleinste ist unter euch allen, der ist groß.
23.06.2019	Sonntag	1. Sonntag nach Trinitatis	Daniel 9,4-5	Ach, Herr, du großer und schrecklicher Gott, der du Bund und Gnade bewahrst denen, die dich lieben und deine Gebote halten! Wir haben gesündigt und Unrecht getan.	Römer 5,20	Wo die Sünde mächtig geworden ist, da ist die Gnade noch viel mächtiger geworden.
24.06.2019	Montag	Johannistag	Hiob 2,10	Haben wir Gutes empfangen von Gott und sollten das Böse nicht auch annehmen?	Lukas 22,42	/Jesus betete:/ Vater, willst du, so nimm diesen Kelch von mir; doch nicht mein, sondern dein Wille geschehe!
25.06.2019	Dienstag		Jesaja 54,7	Ich habe dich einen kleinen Augenblick verlassen, aber mit großer Barmherzigkeit will ich dich sammeln.	Johannes 14,18	/Jesus spricht:/ Ich will euch nicht als Waisen zurücklassen; ich komme zu euch.
