Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
29.09.2019	Sonntag	15. Sonntag nach Trinitatis	Psalm 33,16	Einem König hilft nicht seine große Macht; ein Held kann sich nicht retten durch seine große Kraft.	Matthäus 2,19-20	Als Herodes gestorben war, siehe, da erschien der Engel des Herrn dem Josef im Traum in Ägypten und sprach: Steh auf, nimm das Kindlein und seine Mutter mit dir und zieh hin in das Land Israel; sie sind gestorben, die dem Kindlein nach dem Leben getrachtet haben.
30.09.2019	Montag		Psalm 56,9	Sammle meine Tränen in deinen Krug; ohne Zweifel, du zählst sie.	2. Korinther 1,3-4	Gelobt sei Gott, der Vater unseres Herrn Jesus Christus, der Vater der Barmherzigkeit und Gott allen Trostes, der uns tröstet in aller unserer Bedrängnis, damit wir auch trösten können, die in allerlei Bedrängnis sind.
01.10.2019	Dienstag		Psalm 56,12	Auf Gott hoffe ich und fürchte mich nicht; was können mir Menschen tun?	Philipper 4,13	/Paulus schreibt:/ Ich vermag alles durch den, der mich mächtig macht.
02.10.2019	Mittwoch		Hiob 2,11.13	Als die drei Freunde Hiobs all das Unglück hörten, das über ihn gekommen war, kamen sie und saßen mit ihm auf der Erde sieben Tage und sieben Nächte und redeten nichts mit ihm; denn sie sahen, dass der Schmerz sehr groß war.	1. Korinther 13,7	Die Liebe erträgt alles.
03.10.2019	Donnerstag		Daniel 2,44	Der Gott des Himmels wird ein Reich aufrichten, das nimmermehr zerstört wird.	Matthäus 6,13	Dein ist das Reich und die Kraft und die Herrlichkeit in Ewigkeit. Amen.
04.10.2019	Freitag		2. Chronik 14,10	HERR, es ist dir nicht schwer, dem Schwachen gegen den Starken zu helfen.	2. Korinther 12,9	/Paulus schreibt:/ Darum will ich mich am allerliebsten rühmen meiner Schwachheit, auf dass die Kraft Christi bei mir wohne.
05.10.2019	Samstag		Jesaja 46,10	Gott sagt: Was ich beschlossen habe, geschieht, und alles, was ich mir vorgenommen habe, das tue ich.	Matthäus 20,16	So werden die Letzten die Ersten und die Ersten die Letzten sein.
06.10.2019	Sonntag	Erntedankfest	Haggai 2,9	Ich will Frieden geben an dieser Stätte, spricht der HERR Zebaoth.	Philipper 4,9	/Paulus schreibt:/ Was ihr gelernt und empfangen und gehört und gesehen habt an mir, das tut; so wird der Gott des Friedens mit euch sein.
07.10.2019	Montag		2. Samuel 22,2	Der HERR ist mein Fels und meine Burg und mein Erretter.	2. Korinther 1,10	Auf ihn hoffen wir, er werde uns auch hinfort erretten.
08.10.2019	Dienstag		Psalm 34,5	Da ich den HERRN suchte, antwortete er mir und errettete mich aus aller meiner Furcht.	Lukas 15,8	/Jesus spricht:/ Welche Frau, die zehn Silbergroschen hat und  e i n e n  davon verliert, zündet nicht ein Licht an und kehrt das Haus und sucht mit Fleiß, bis sie ihn findet?
09.10.2019	Mittwoch		1. Mose 35,3	/Jakob sprach:/ Lasst uns nach Bethel ziehen, dass ich dort einen Altar errichte dem Gott, der mich erhört hat zur Zeit meiner Trübsal und mit mir gewesen ist auf dem Wege.	Epheser 5,20	Sagt Dank Gott, dem Vater, allezeit für alles, im Namen unseres Herrn Jesus Christus.
10.10.2019	Donnerstag		Hosea 14,5	Ich will ihre Abtrünnigkeit heilen; gerne will ich sie lieben.	Judas 1,22	Erbarmt euch derer, die zweifeln.
11.10.2019	Freitag		Jesaja 31,1	Weh denen, die sich verlassen auf Rosse und vertrauen auf Wagen, weil ihrer viele sind, und befragen nicht den HERRN!	2. Korinther 3,5	Unsere Befähigung kommt von Gott.
12.10.2019	Samstag		Psalm 93,4	Mächtiger als das Tosen großer Wasser, mächtiger als die Wellen des Meeres ist der HERR in der Höhe.	Lukas 8,25	/Jesus sprach zu den Jüngern:/ Wo ist euer Glaube? Sie fürchteten sich aber und verwunderten sich und sprachen untereinander: Wer ist dieser, dass er auch dem Wind und dem Wasser gebietet und sie sind ihm gehorsam?
13.10.2019	Sonntag	17. Sonntag nach Trinitatis	Daniel 2,21	Gott gibt den Weisen ihre Weisheit und den Verständigen ihren Verstand.	Jakobus 3,17	Die Weisheit von oben her ist zuerst lauter, dann friedfertig, gütig, lässt sich etwas sagen, ist reich an Barmherzigkeit und guten Früchten, unparteiisch, ohne Heuchelei.
14.10.2019	Montag		Hesekiel 36,29	Ich will euch von all eurer Unreinheit erlösen.	Römer 8,1	So gibt es nun keine Verdammnis für die, die in Christus Jesus sind.
15.10.2019	Dienstag		Jesaja 49,6	Der HERR spricht: Zum Licht für die Nationen werde ich dich machen, damit mein Heil bis an das Ende der Erde reicht.	Philipper 2,9	Gott hat Christus Jesus erhöht und hat ihm den Namen gegeben, der über alle Namen ist.
16.10.2019	Mittwoch		1. Mose 24,56	Haltet mich nicht auf, denn der HERR hat Gnade zu meiner Reise gegeben.	Matthäus 9,9	Jesus sah einen Menschen am Zoll sitzen, der hieß Matthäus; und er sprach zu ihm: Folge mir! Und er stand auf und folgte ihm.
17.10.2019	Donnerstag		3. Mose 25,14	Wenn du deinem Nächsten etwas verkaufst oder ihm etwas abkaufst, soll keiner seinen Bruder übervorteilen.	Matthäus 7,12	Alles nun, was ihr wollt, dass euch die Leute tun sollen, das tut ihr ihnen auch! Das ist das Gesetz und die Propheten.
18.10.2019	Freitag		Sprüche 21,21	Wer der Gerechtigkeit und Güte nachjagt, der findet Leben und Ehre.	Römer 14,17	Das Reich Gottes ist nicht Essen und Trinken, sondern Gerechtigkeit und Friede und Freude im Heiligen Geist.
19.10.2019	Samstag		Psalm 9,20	HERR, steh auf, dass nicht Menschen die Oberhand gewinnen.	Johannes 17,15	/Jesus betet:/ Ich bitte nicht, dass du sie aus der Welt nimmst, sondern dass du sie bewahrst vor dem Bösen.
20.10.2019	Sonntag	18. Sonntag nach Trinitatis	Jeremia 32,40	Ich will einen ewigen Bund mit meinem Volk schließen, dass ich nicht ablassen will, ihnen Gutes zu tun.	Römer 9,16	So liegt es nun nicht an jemandes Wollen oder Laufen, sondern an Gottes Erbarmen.
21.10.2019	Montag		Hesekiel 34,2	Wehe den Hirten, die sich selbst weiden! Sollen die Hirten nicht die Herde weiden?	Philipper 2,4	Ein jeder sehe nicht auf das Seine, sondern auch auf das, was dem andern dient.
22.10.2019	Dienstag		1. Könige 18,30	Elia sprach zu allem Volk: Kommt her zu mir! Und als alles Volk zu ihm trat, baute er den Altar des HERRN wieder auf, der zerbrochen war.	Römer 14,19	Lasst uns dem nachstreben, was zum Frieden dient und zur Erbauung untereinander.
23.10.2019	Mittwoch		Hosea 12,7	Du wirst mit deinem Gott zurückkehren. Halte fest an Liebe und Recht und hoffe stets auf deinen Gott!	Jakobus 1,21	Legt alles Gemeine und Schlechte ab und nehmt bereitwillig das Wort an, das Gott euch ins Herz gepflanzt hat. Es hat die Macht, euch zu retten.
24.10.2019	Donnerstag		Psalm 66,12	Du hast Menschen über unser Haupt fahren lassen, wir sind in Feuer und Wasser gekommen. Aber du hast uns herausgeführt und erquickt.	1. Johannes 5,4	Unser Glaube ist der Sieg, der die Welt überwunden hat.
25.10.2019	Freitag		Hiob 37,5	Gott tut große Dinge, die wir nicht begreifen.	Römer 11,36	Von ihm und durch ihn und zu ihm sind alle Dinge. Ihm sei Ehre in Ewigkeit! Amen.
26.10.2019	Samstag		5. Mose 14,2	Du bist ein heiliges Volk dem HERRN, deinem Gott, und der HERR hat dich erwählt, dass du sein Eigentum seist, aus allen Völkern, die auf Erden sind.	Römer 3,30	Es ist der eine Gott, der gerecht macht die Juden aus dem Glauben und die Heiden durch den Glauben.
27.10.2019	Sonntag	19. Sonntag nach Trinitatis	1. Samuel 2,7	Der HERR macht arm und macht reich; er erniedrigt und erhöht.	2. Korinther 4,10	Wir tragen allezeit das Sterben Jesu an unserm Leibe, auf dass auch das Leben Jesu an unserm Leibe offenbar werde.
28.10.2019	Montag		Daniel 11,32	Das Volk derer, die ihren Gott kennen, wird stark bleiben und entsprechend handeln.	Matthäus 5,16	/Jesus spricht:/ So lasst euer Licht leuchten vor den Leuten, damit sie eure guten Werke sehen und euren Vater im Himmel preisen.
29.10.2019	Dienstag		Jona 2,9	Die sich halten an das Nichtige, verlassen ihre Gnade.	Matthäus 6,24	Niemand kann zwei Herren dienen: Entweder er wird den einen hassen und den andern lieben, oder er wird an dem einen hängen und den andern verachten. Ihr könnt nicht Gott dienen und dem Mammon.
30.10.2019	Mittwoch		Psalm 105,5	Gedenket seiner Wunderwerke, die er getan hat, seiner Zeichen und der Urteile seines Mundes!	Matthäus 14,19-20	Jesus nahm die fünf Brote und die zwei Fische, sah auf zum Himmel, dankte und brach’s und gab die Brote den Jüngern, und die Jünger gaben sie dem Volk. Und sie aßen alle und wurden satt.
31.10.2019	Donnerstag	Reformationstag	Psalm 105,1	Danket dem HERRN und rufet an seinen Namen; verkündigt sein Tun unter den Völkern!	1. Johannes 4,14	Wir haben gesehen und bezeugen, dass der Vater den Sohn gesandt hat als Heiland der Welt.
01.11.2019	Freitag		Psalm 25,11	Um deines Namens willen, HERR, vergib mir meine Schuld, die so groß ist!	Epheser 1,7	In Jesus Christus haben wir die Erlösung durch sein Blut, die Vergebung der Sünden, nach dem Reichtum seiner Gnade.
02.11.2019	Samstag		Sprüche 11,13	Wer als Verleumder umhergeht, gibt Vertrauliches preis, wer aber verlässlich ist, behält Geheimnisse für sich.	1. Timotheus 6,20	Bewahre, was dir anvertraut ist, und meide das ungeistliche lose Geschwätz.
03.11.2019	Sonntag	20. Sonntag nach Trinitatis	Psalm 51,17	Herr, tue meine Lippen auf, dass mein Mund deinen Ruhm verkündige.	Apostelgeschichte 4,33	Mit großer Kraft bezeugten die Apostel die Auferstehung des Herrn Jesus, und große Gnade war bei ihnen allen.
04.11.2019	Montag		Psalm 103,17-18	Die Gnade des HERRN währt von Ewigkeit zu Ewigkeit über denen, die ihn fürchten, und seine Gerechtigkeit auf Kindeskind bei denen, die seinen Bund halten.	Philipper 1,27	Wandelt nur würdig des Evangeliums Christi.
05.11.2019	Dienstag		Jesaja 60,1	Mache dich auf, werde licht; denn dein Licht kommt, und die Herrlichkeit des HERRN geht auf über dir!	Johannes 12,46	/Jesus spricht:/ Ich bin als Licht in die Welt gekommen, auf dass, wer an mich glaubt, nicht in der Finsternis bleibe.
06.11.2019	Mittwoch		Psalm 86,9	Alle Völker, die du gemacht hast, werden kommen und vor dir anbeten, Herr, und deinen Namen ehren.	Matthäus 24,14	Es wird gepredigt werden dies Evangelium vom Reich in der ganzen Welt zum Zeugnis für alle Völker, und dann wird das Ende kommen.
07.11.2019	Donnerstag		1. Chronik 29,15	Wir sind Fremdlinge und Gäste vor dir wie unsere Väter alle. Unser Leben auf Erden ist wie ein Schatten und bleibet nicht.	Johannes 14,2	/Jesus spricht:/ In meines Vaters Hause sind viele Wohnungen.
08.11.2019	Freitag		1. Samuel 7,8	Die Israeliten sprachen zu Samuel: Lass nicht ab, für uns zu schreien zu dem HERRN, unserm Gott, dass er uns helfe.	Jakobus 5,16	Bekennt also einander eure Sünden und betet füreinander, dass ihr gesund werdet.
09.11.2019	Samstag		Jesaja 40,13	Wer bestimmt den Geist des HERRN, und welcher Ratgeber unterweist ihn?	Apostelgeschichte 17,29	Wir sollen nicht meinen, die Gottheit sei gleich den goldenen, silbernen und steinernen Bildern, durch menschliche Kunst und Gedanken gemacht.
10.11.2019	Sonntag	Drittletzter Sonntag des Kirchenjahres	Psalm 127,1	Wenn der HERR nicht die Stadt behütet, so wacht der Wächter umsonst.	1. Korinther 3,7	So ist nun weder der etwas, der pflanzt, noch der begießt, sondern Gott, der das Gedeihen gibt.
11.11.2019	Montag		1. Samuel 12,15	Werdet ihr der Stimme des HERRN nicht gehorchen, so wird die Hand des HERRN gegen euch sein wie gegen eure Väter.	Römer 16,19	/Paulus schreibt:/ Ich will, dass ihr weise seid zum Guten, aber geschieden vom Bösen.
12.11.2019	Dienstag		Hesekiel 34,11	Siehe, ich will mich meiner Herde selbst annehmen und sie suchen.	Matthäus 9,36	Als Jesus das Volk sah, jammerte es ihn; denn sie waren geängstet und zerstreut wie die Schafe, die keinen Hirten haben.
13.11.2019	Mittwoch		Micha 5,3	Er wird herrlich werden bis an die Enden der Erde.	Kolosser 2,9-10	In Jesus Christus wohnt die ganze Fülle der Gottheit leibhaftig, und ihr seid erfüllt durch ihn, der das Haupt aller Mächte und Gewalten ist.
14.11.2019	Donnerstag		Psalm 118,25	O HERR, hilf! O HERR, lass wohlgelingen!	Philipper 2,13	Gott ist’s, der in euch wirkt beides, das Wollen und das Vollbringen, nach seinem Wohlgefallen.
15.11.2019	Freitag		Sprüche 10,19	Wo viel Worte sind, da geht’s ohne Sünde nicht ab; wer aber seine Lippen im Zaum hält, ist klug.	Jakobus 3,9-10	Mit der Zunge loben wir den Herrn und Vater, und mit ihr fluchen wir den Menschen, die nach dem Bilde Gottes gemacht sind. Aus  e i n e m  Munde kommt Loben und Fluchen. Das soll nicht so sein, liebe Brüder.
16.11.2019	Samstag		1. Samuel 2,10	Der HERR wird richten der Welt Enden. Er wird Macht geben seinem Könige.	Matthäus 25,31-32	Wenn der Menschensohn kommen wird in seiner Herrlichkeit und alle Engel mit ihm, dann wird er sich setzen auf den Thron seiner Herrlichkeit, und alle Völker werden vor ihm versammelt werden.
17.11.2019	Sonntag	Vorletzter Sonntag des Kirchenjahres	Richter 10,10	Die Israeliten schrien zu dem HERRN und sprachen: Wir haben an dir gesündigt; denn wir haben unsern Gott verlassen.	Kolosser 1,13-14	Er hat uns errettet aus der Macht der Finsternis und hat uns versetzt in das Reich seines geliebten Sohnes, in dem wir die Erlösung haben, nämlich die Vergebung der Sünden.
18.11.2019	Montag		Psalm 139,5	Von allen Seiten umgibst du mich und hältst deine Hand über mir.	Römer 8,35	Wer will uns scheiden von der Liebe Christi? Trübsal oder Angst oder Verfolgung oder Hunger oder Blöße oder Gefahr oder Schwert?
19.11.2019	Dienstag		Jeremia 1,19	Wenn sie auch wider dich streiten, werden sie dir dennoch nichts anhaben können; denn ich bin bei dir, spricht der HERR, dass ich dich errette.	1. Korinther 4,20	Das Reich Gottes steht nicht in Worten, sondern in Kraft.
20.11.2019	Mittwoch	Buss- und Bettag	Psalm 71,23	Meine Lippen und meine Seele, die du erlöst hast, sollen fröhlich sein und dir lobsingen.	Epheser 5,19	Ermuntert einander mit Psalmen und Lobgesängen und geistlichen Liedern.
21.11.2019	Donnerstag		Jeremia 32,27	Siehe, ich, der HERR, bin der Gott allen Fleisches, sollte mir etwas unmöglich sein?	Römer 16,25.27	/Paulus schreibt:/ Dem, der euch stärken kann gemäß meinem Evangelium und der Predigt von Jesus Christus, dem einzigen und weisen Gott, sei durch Jesus Christus Ehre in Ewigkeit!
22.11.2019	Freitag		Psalm 84,4	Der Vogel hat ein Haus gefunden und die Schwalbe ein Nest für ihre Jungen – deine Altäre, HERR Zebaoth, mein König und mein Gott.	Matthäus 18,20	/Jesus spricht:/ Wo zwei oder drei versammelt sind in meinem Namen, da bin ich mitten unter ihnen.
23.11.2019	Samstag		Psalm 23,1	Der HERR ist mein Hirte, mir wird nichts mangeln.	2. Korinther 6,4.10	/Paulus schreibt:/ In allem erweisen wir uns als Diener Gottes: als die Traurigen, aber allezeit fröhlich; als die Armen, aber die doch viele reich machen; als die nichts haben und doch alles haben.
24.11.2019	Sonntag	Letzter Sonntag des Kirchenjahres – Ewigkeitssonntag	Psalm 97,11	Dem Gerechten muss das Licht immer wieder aufgehen und Freude den aufrichtigen Herzen.	Matthäus 5,4	Selig sind, die da Leid tragen; denn sie sollen getröstet werden.
25.11.2019	Montag		1. Mose 17,9	Gott sprach zu Abraham: Du aber, halte meinen Bund, du und deine Nachkommen, von Generation zu Generation.	2. Korinther 3,6	Gott hat uns auch tüchtig gemacht zu Dienern des neuen Bundes.
26.11.2019	Dienstag		Psalm 16,11	Du tust mir kund den Weg zum Leben.	Philipper 3,13	Ich vergesse, was dahinten ist, und strecke mich aus nach dem, was da vorne ist.
27.11.2019	Mittwoch		3. Mose 19,2	Ihr sollt heilig sein, denn ich bin heilig, der HERR, euer Gott.	Jakobus 1,18	Er hat uns geboren nach seinem Willen durch das Wort der Wahrheit, damit wir die Erstlinge seiner Geschöpfe seien.
28.11.2019	Donnerstag		Psalm 6,5	Wende dich, HERR, und errette meine Seele, hilf mir um deiner Güte willen!	Matthäus 7,11	Wenn nun ihr, die ihr doch böse seid, dennoch euren Kindern gute Gaben zu geben wisst, wie viel mehr wird euer Vater im Himmel Gutes geben denen, die ihn bitten!
29.11.2019	Freitag		Psalm 103,13	Wie sich ein Vater über Kinder erbarmt, so erbarmt sich der HERR über die, die ihn fürchten.	Matthäus 8,11	/Jesus spricht:/ Ich sage euch: Viele werden kommen von Osten und von Westen und mit Abraham und Isaak und Jakob im Himmelreich zu Tisch sitzen.
30.11.2019	Samstag		Jesaja 49,23	Du wirst erfahren, dass ich der HERR bin, an dem nicht zuschanden werden, die auf mich harren.	Römer 12,12	Seid fröhlich in Hoffnung, geduldig in Trübsal, beharrlich im Gebet.
01.12.2019	Sonntag	1. Sonntag im Advent	Jeremia 10,7	HERR, wer sollte dich nicht fürchten, du König der Völker? Dir muss man gehorchen.	Hebräer 13,20.21	Der Gott des Friedens mache euch tüchtig in allem Guten, zu tun seinen Willen, und schaffe in uns, was ihm gefällt, durch Jesus Christus.
02.12.2019	Montag		Josua 8,1	Fürchte dich nicht und verzage nicht!	1. Johannes 4,18	Furcht ist nicht in der Liebe, sondern die vollkommene Liebe treibt die Furcht aus.
03.12.2019	Dienstag		2. Chronik 14,10	Hilf uns, HERR, unser Gott; denn wir verlassen uns auf dich.	Matthäus 7,8	Wer da bittet, der empfängt; und wer da sucht, der findet; und wer da anklopft, dem wird aufgetan.
04.12.2019	Mittwoch		2. Könige 19,34	/Der HERR sprach:/ Ich will diese Stadt beschirmen, dass ich sie errette um meinetwillen.	Apostelgeschichte 9,31	So hatte nun die Gemeinde Frieden in ganz Judäa und Galiläa und Samarien und baute sich auf und lebte in der Furcht des Herrn und mehrte sich unter dem Beistand des Heiligen Geistes.
05.12.2019	Donnerstag		1. Könige 19,11-12	Vor dem HERRN her kam ein großer und gewaltiger Sturmwind, der Berge zerriss und Felsen zerbrach, in dem Sturmwind aber war der HERR nicht. Und nach dem Sturmwind kam ein Erdbeben, in dem Erdbeben aber war der HERR nicht. Und nach dem Erdbeben kam ein Feuer, in dem Feuer aber war der HERR nicht. Nach dem Feuer aber kam das Flüstern eines sanften Windhauchs.	Johannes 4,24	Gott ist Geist, und die ihn anbeten, die müssen ihn im Geist und in der Wahrheit anbeten.
06.12.2019	Freitag		Psalm 68,20	Gelobt sei der Herr täglich. Gott legt uns eine Last auf, aber er hilft uns auch.	Römer 8,28	Wir wissen aber, dass denen, die Gott lieben, alle Dinge zum Besten dienen.
07.12.2019	Samstag		Psalm 43,3	Sende dein Licht und deine Wahrheit, dass sie mich leiten zu deiner Wohnung.	1. Johannes 1,5	Das ist die Botschaft, die wir von ihm gehört haben und euch verkündigen: Gott ist Licht, und in ihm ist keine Finsternis.
08.12.2019	Sonntag	2. Sonntag im Advent	Jesaja 58,11	Du wirst sein wie ein bewässerter Garten und wie eine Wasserquelle, der es nie an Wasser fehlt.	Johannes 7,38	/Jesus rief:/ Wer an mich glaubt, von dessen Leib werden, wie die Schrift sagt, Ströme lebendigen Wassers fließen.
09.12.2019	Montag		5. Mose 1,17	Ihr sollt beim Richten nicht die Person ansehen, sondern sollt den Kleinen hören wie den Großen und vor niemand euch scheuen; denn das Gericht ist Gottes.	Matthäus 7,2	Wie ihr richtet, werdet ihr gerichtet werden; und mit welchem Maß ihr messt, wird euch zugemessen werden.
10.12.2019	Dienstag		2. Mose 34,10	Der HERR sprach zu Mose: Das ganze Volk, in dessen Mitte du bist, soll des HERRN Werk sehen.	Matthäus 4,23	Jesus zog umher in ganz Galiläa, lehrte in ihren Synagogen und predigte das Evangelium von dem Reich und heilte alle Krankheiten und alle Gebrechen im Volk.
11.12.2019	Mittwoch		1. Mose 6,8	Noah fand Gnade vor dem HERRN.	Kolosser 2,6-7	Wie ihr nun angenommen habt den Herrn Christus Jesus, so lebt auch in ihm, verwurzelt und gegründet in ihm und fest im Glauben.
12.12.2019	Donnerstag		Prediger 4,17	Gib acht auf deine Füße, wenn du zum Hause Gottes gehst. Und tritt hinzu, um zu hören.	Matthäus 6,7	Wenn ihr betet, sollt ihr nicht viel plappern wie die Heiden; denn sie meinen, sie werden erhört, wenn sie viele Worte machen.
13.12.2019	Freitag		Psalm 94,14	Der HERR wird sein Volk nicht verstoßen noch sein Erbe verlassen.	Philipper 3,20	Wir sind Bürger im Himmel; woher wir auch erwarten den Heiland, den Herrn Jesus Christus.
14.12.2019	Samstag		Psalm 30,4	HERR, du hast mich heraufgeholt aus dem Totenreich, zum Leben mich zurückgerufen von denen, die hinab zur Grube fuhren.	Römer 6,23	Die Gabe Gottes aber ist das ewige Leben in Christus Jesus, unserm Herrn.
15.12.2019	Sonntag	3. Sonntag im Advent	Psalm 65,4	Zu schwer lasten unsere Vergehen auf uns, du allein kannst sie vergeben.	Lukas 1,76-78	/Zacharias sprach:/ Du, Kindlein, wirst Prophet des Höchsten heißen. Denn du wirst dem Herrn vorangehen, dass du seinen Weg bereitest und Erkenntnis des Heils gebest seinem Volk in der Vergebung ihrer Sünden, durch die herzliche Barmherzigkeit unseres Gottes, durch die uns besuchen wird das aufgehende Licht aus der Höhe.
16.12.2019	Montag		Jesaja 49,15	Bringt eine Mutter es fertig, ihren Säugling zu vergessen? Hat sie nicht Mitleid mit dem Kind, das sie in ihrem Leib getragen hat? Und selbst wenn sie es vergessen könnte, ich vergesse euch nicht!	Römer 8,38-39	Ich bin gewiss, dass weder Tod noch Leben, weder Engel noch Mächte noch Gewalten, weder Gegenwärtiges noch Zukünftiges, weder Hohes noch Tiefes noch irgendeine andere Kreatur uns scheiden kann von der Liebe Gottes, die in Christus Jesus ist, unserm Herrn.
17.12.2019	Dienstag		Hosea 2,21	Ich will mich mit dir verloben auf ewig, ich will mich mit dir verloben in Gerechtigkeit und Recht, in Gnade und Barmherzigkeit.	Johannes 3,16	Also hat Gott die Welt geliebt, dass er seinen eingeborenen Sohn gab, auf dass alle, die an ihn glauben, nicht verloren werden, sondern das ewige Leben haben.
18.12.2019	Mittwoch		Psalm 32,8	Ich will dich mit meinen Augen leiten.	Lukas 1,30	Der Engel sprach zu ihr: Fürchte dich nicht, Maria! Du hast Gnade bei Gott gefunden.
19.12.2019	Donnerstag		Psalm 121,1-2	Ich hebe meine Augen auf zu den Bergen. Woher kommt mir Hilfe? Meine Hilfe kommt vom HERRN, der Himmel und Erde gemacht hat.	Jakobus 5,8	Seid auch ihr geduldig und stärkt eure Herzen; denn das Kommen des Herrn ist nahe.
20.12.2019	Freitag		Jesaja 50,2	Ist mein Arm denn zu kurz, dass er nicht erlösen kann? Oder habe ich keine Kraft zu erretten?	Epheser 1,18-19	Gott gebe euch erleuchtete Augen des Herzens, damit ihr erkennt, zu welcher Hoffnung ihr von ihm berufen seid, wie reich die Herrlichkeit seines Erbes für die Heiligen ist und wie überschwänglich groß seine Kraft an uns ist.
21.12.2019	Samstag		Psalm 22,12	Sei nicht ferne von mir, denn Angst ist nahe; denn es ist hier kein Helfer.	Johannes 11,3	Die Schwestern sandten zu Jesus und ließen ihm sagen: Herr, siehe, der, den du lieb hast, liegt krank.
22.12.2019	Sonntag	4. Sonntag im Advent	5. Mose 15,10	Dein Herz soll sich’s nicht verdrießen lassen, dass du deinem armen Bruder gibst.	Philipper 4,5	Eure Güte lasst kund sein allen Menschen! Der Herr ist nahe!
23.12.2019	Montag		Jeremia 33,8	Ich will sie reinigen von aller Missetat, womit sie wider mich gesündigt haben, und will ihnen vergeben.	Matthäus 1,21	/Der Engel sprach zu Josef:/ Maria wird einen Sohn gebären, dem sollst du den Namen Jesus geben, denn er wird sein Volk retten von ihren Sünden.
24.12.2019	Dienstag	Heiliger Abend	Psalm 24,7	Machet die Tore weit und die Türen in der Welt hoch, dass der König der Ehre einziehe!	Johannes 19,5	Sehet, welch ein Mensch!
25.12.2019	Mittwoch	Weihnachtsfest	Jeremia 2,13	Mein Volk tut eine zwiefache Sünde: mich, die lebendige Quelle, verlassen sie und machen sich Zisternen, die doch rissig sind und das Wasser nicht halten.	1. Johannes 4,10	Darin besteht die Liebe: nicht dass wir Gott geliebt haben, sondern dass er uns geliebt hat und gesandt seinen Sohn zur Versöhnung für unsre Sünden.
26.12.2019	Donnerstag	2. Weihnachtstag	Richter 5,3	Hört zu, ihr Könige, merkt auf, ihr Fürsten! Ich will singen dem HERRN, ich will singen, will spielen dem HERRN, dem Gott Israels.	Lukas 2,17-18	Da die Hirten es aber gesehen hatten, breiteten sie das Wort aus, welches zu ihnen von diesem Kinde gesagt war. Und alle, vor die es kam, wunderten sich über die Rede, die ihnen die Hirten gesagt hatten.
27.12.2019	Freitag		Psalm 95,7-8	Wenn ihr doch heute auf seine Stimme hören wolltet: »Verstocket euer Herz nicht.«	Epheser 5,18	Lasst euch vom Geist erfüllen.
28.12.2019	Samstag		Hesekiel 34,27	Sie sollen erfahren, dass ich der HERR bin, wenn ich ihr Joch zerbrochen und sie errettet habe.	2. Korinther 3,17	Wo der Geist des Herrn ist, da ist Freiheit.
29.12.2019	Sonntag	1. Sonntag nach Weihnachten	Jesaja 40,30-31	Jünglinge werden müde und matt, und Männer straucheln und fallen; aber die auf den HERRN harren, kriegen neue Kraft, dass sie auffahren mit Flügeln wie Adler, dass sie laufen und nicht matt werden.	2. Timotheus 1,7	Gott hat uns nicht gegeben den Geist der Furcht, sondern der Kraft und der Liebe und der Besonnenheit.
30.12.2019	Montag		1. Samuel 17,47	Die Gemeinde werde inne, dass der HERR nicht durch Schwert oder Spieß hilft.	Jakobus 3,18	Die Frucht der Gerechtigkeit aber wird gesät in Frieden für die, die Frieden stiften.
31.12.2019	Dienstag	Altjahresabend	2. Mose 23,7	Halte dich ferne von einer Sache, bei der Lüge im Spiel ist.	Philipper 4,8	Was wahrhaftig ist, was ehrbar, was gerecht, was rein, was liebenswert, was einen guten Ruf hat, sei es eine Tugend, sei es ein Lob – darauf seid bedacht!
